Ano,Região,UF,Nome do Município,Localização,Dependência Administrativa,Ano de Ensino,Código da Escola,Abandono,Aprovacao,Reprovacao
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53009916,0.0,95.7,4.3
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53009983,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53010507,0.0,97.8,2.2
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53010639,0.0,85.7,14.3
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53010728,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53010841,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53011120,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53011651,0.0,95.8,4.2
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53011880,9.1,90.9,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53011899,0.0,93.8,6.2
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53012534,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53012950,0.0,90.0,10.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53012984,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53013140,0.0,87.5,12.5
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53013182,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53013190,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53013220,0.0,95.7,4.3
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53013450,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53014340,0.0,97.6,2.4
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53014375,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53014405,0.0,98.0,2.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53014685,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53014901,0.0,87.5,12.5
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53015010,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53015134,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53015142,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53015894,0.0,83.1,16.9
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53058003,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53015878,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53016696,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53017102,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53017315,0.0,96.8,3.2
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53017048,0.0,98.3,1.7
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53017439,0.0,97.6,2.4
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53014014,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53017579,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53017749,0.0,92.0,8.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53017820,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53017862,0.0,98.8,1.2
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53017870,0.0,94.6,5.4
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53017897,0.0,98.4,1.6
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53017900,0.0,96.6,3.4
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53018214,0.0,95.9,4.1
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53018265,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53018273,0.0,95.3,4.7
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53018320,0.0,98.2,1.8
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53018532,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53018613,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53018630,0.0,66.7,33.3
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53018770,0.0,95.1,4.9
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53018796,0.0,94.2,5.8
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53019253,0.0,96.8,3.2
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53019296,0.0,91.2,8.8
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53019334,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53019393,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53019482,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53019490,0.0,91.1,8.9
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53019504,0.0,99.3,0.7
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53019628,0.0,100.0,0.0
2023,Centro-Oeste,DF,Brasília,Urbana,Privada,9º Ano,53019814,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1ª série,53003047,23.3,76.7,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1ª série,53004981,0.0,95.0,5.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1ª série,53005171,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1ª série,53005210,0.0,91.8,8.2
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1ª série,53005740,0.0,94.2,5.8
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1ª série,53006046,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1ª série,53006054,0.0,86.8,13.2
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1ª série,53006496,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1ª série,53006720,0.7,92.5,6.8
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1ª série,53008146,0.0,71.1,28.9
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1ª série,53009380,77.8,22.2,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1ª série,53005007,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1ª série,53005988,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53003047,0.0,97.6,2.4
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005210,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005740,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006046,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006054,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53008146,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53009380,3.7,92.6,3.7
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53002466,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53003055,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53003063,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005007,5.1,94.9,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005147,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005155,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005163,0.0,97.9,2.1
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005180,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005198,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005201,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005694,0.0,93.8,6.2
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005708,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005716,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005724,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005783,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005791,0.0,94.4,5.6
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005805,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53005988,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006020,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006038,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006348,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006364,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006372,7.7,92.3,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006380,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006402,0.0,75.0,25.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006429,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006437,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006461,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006526,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006534,4.0,92.0,4.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006798,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006828,0.0,97.9,2.1
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006836,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006844,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006852,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006860,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006879,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006887,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006895,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53006917,0.0,97.4,2.6
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53007000,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53007018,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53008111,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53008120,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53008162,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53009347,0.0,95.5,4.5
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53009398,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53009711,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53009746,0.0,97.7,2.3
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53009762,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53011015,0.0,99.1,0.9
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53012070,0.0,95.7,4.3
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53012178,0.0,98.0,2.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53012550,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53012666,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53012739,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53013492,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53014278,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53014545,0.0,99.0,1.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53009266,0.0,95.7,4.3
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53013506,0.0,96.7,3.3
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53019369,0.0,99.5,0.5
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,1º Ano,53019717,4.3,87.0,8.7
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2ª série,53003047,29.1,67.7,3.2
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2ª série,53004981,0.0,88.6,11.4
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2ª série,53005171,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2ª série,53005210,0.0,89.2,10.8
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2ª série,53005740,0.0,86.0,14.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2ª série,53006046,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2ª série,53006054,0.0,74.1,25.9
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2ª série,53006496,0.0,96.0,4.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2ª série,53006720,0.0,79.6,20.4
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2ª série,53008146,0.0,80.0,20.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2ª série,53009380,30.8,53.8,15.4
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2ª série,53005007,0.0,66.7,33.3
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2ª série,53005988,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53003047,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005210,0.0,85.0,15.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005740,0.0,97.7,2.3
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006046,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006054,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53008146,0.0,94.4,5.6
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53009380,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53002466,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53003055,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53003063,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005007,2.3,97.7,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005147,9.1,90.9,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005155,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005163,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005180,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005198,0.0,96.7,3.3
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005201,0.0,96.8,3.2
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005694,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005708,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005716,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005724,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005783,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005791,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005805,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53005988,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006020,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006038,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006348,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006364,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006372,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006380,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006402,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006429,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006437,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006461,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006526,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006534,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006798,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006828,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006844,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006852,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006860,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006879,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006887,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006895,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53006917,0.0,97.9,2.1
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53007000,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53007018,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53008111,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53008120,0.0,88.2,11.8
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53008162,0.0,97.7,2.3
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53009347,0.0,95.8,4.2
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53009398,0.0,86.7,13.3
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53009711,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53009746,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53009762,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53011015,0.0,99.2,0.8
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53012070,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53012178,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53012550,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53012666,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53012739,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53013492,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53014278,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53014545,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53009266,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53013506,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53019369,0.0,98.1,1.9
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,2º Ano,53019717,20.0,78.0,2.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3ª série,53003047,13.0,87.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3ª série,53004981,0.0,96.2,3.8
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3ª série,53005171,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3ª série,53005210,0.0,94.2,5.8
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3ª série,53005740,0.0,95.7,4.3
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3ª série,53006046,0.0,96.7,3.3
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3ª série,53006054,0.0,88.7,11.3
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3ª série,53006496,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3ª série,53006720,0.0,98.1,1.9
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3ª série,53008146,0.0,88.2,11.8
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3ª série,53009380,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3ª série,53005988,0.0,97.0,3.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53003047,0.0,65.1,34.9
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005210,0.0,87.5,12.5
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005740,0.0,89.3,10.7
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53006046,0.0,80.0,20.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53006054,0.0,64.5,35.5
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53008146,0.0,93.1,6.9
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53009380,0.0,85.7,14.3
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53002466,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53003055,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53003063,0.0,95.1,4.9
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005007,2.3,79.1,18.6
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005147,0.0,95.0,5.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005155,0.0,82.4,17.6
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005163,0.0,92.5,7.5
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005180,0.0,80.6,19.4
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005198,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005201,0.0,97.6,2.4
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005694,0.0,90.0,10.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005708,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005716,0.0,94.5,5.5
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005724,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005783,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005791,0.0,63.2,36.8
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005805,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53005988,0.0,86.8,13.2
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53006020,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53006038,0.0,94.4,5.6
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53006348,0.0,80.0,20.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53006364,0.0,81.5,18.5
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53006372,0.0,82.4,17.6
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53006380,0.0,84.0,16.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53006402,0.0,83.3,16.7
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53006429,0.0,92.9,7.1
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53006437,0.0,100.0,0.0
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53006461,0.0,95.2,4.8
2024,Centro-Oeste,DF,Brasília,Rural,Estadual,3º Ano,53006526,0.0,81.8,18.2
